s_arc,x,y,z,width_left,width_right,sector
1839.1513,358.5495,927.1287,0.0000,6.7330,7.0170,1
1844.1515,354.7339,930.3604,0.0000,6.7310,7.0190,1
1849.1517,350.9225,933.5969,0.0000,6.7290,7.0210,1
1854.1519,347.1161,936.8393,0.0000,6.7270,7.0230,1
1859.1521,343.3156,940.0887,0.0000,6.7240,7.0260,1
1864.1523,339.5199,943.3436,0.0000,6.7220,7.0280,1
1869.1525,335.7246,946.5991,0.0000,6.7200,7.0300,1
1874.1526,331.9253,949.8496,0.0000,6.7170,7.0320,1
1879.1526,328.1174,953.0899,0.0000,6.7150,7.0340,1
1884.1524,324.2963,956.3144,0.0000,6.7130,7.0360,1
1889.1523,320.4574,959.5178,0.0000,6.7100,7.0380,1
1894.1524,316.5962,962.6946,0.0000,6.7080,7.0400,1
1899.1531,312.7081,965.8395,0.0000,6.7060,7.0420,1
1904.1550,308.7886,968.9469,0.0000,6.6710,6.9900,1
1909.1499,304.8052,971.9604,0.0000,7.0190,6.5940,1
1914.1188,300.6479,974.6820,0.0000,6.5810,7.0700,1
1919.0870,296.2098,976.9152,0.0000,6.8590,6.8130,1
1924.0922,291.5365,978.7072,0.0000,6.8400,6.9050,1
1929.1116,286.7562,980.2380,0.0000,6.8460,6.7990,1
1934.1140,281.9428,981.6000,0.0000,6.7810,6.7510,1
1939.1068,277.0836,982.7472,0.0000,6.5580,6.6720,1
1944.1050,272.1642,983.6313,0.0000,6.5820,6.7020,1
1949.1081,267.1998,984.2532,0.0000,6.8590,6.9000,1
1954.1083,262.2134,984.6239,0.0000,6.9300,6.9350,1
1959.1022,257.2206,984.7286,0.0000,6.8710,6.8080,1
1964.0916,252.2346,984.5445,0.0000,6.7760,6.7620,2
1969.0821,247.2687,984.0490,0.0000,6.6160,6.8070,2
1974.0838,242.3364,983.2192,0.0000,6.5090,6.8710,2
1979.0988,237.4649,982.0279,0.0000,6.6450,6.7230,2
1984.1035,232.7203,980.4354,0.0000,6.7860,6.5550,2
1989.0840,228.1749,978.3998,0.0000,6.7420,6.3400,2
1994.0457,223.9010,975.8794,0.0000,6.2690,6.6780,2
1999.0152,219.9692,972.8401,0.0000,6.1810,6.6580,2
2004.0053,216.4345,969.3178,0.0000,6.5870,6.5290,2
2009.0068,213.3435,965.3858,0.0000,6.6120,6.5250,2
2014.0045,210.7426,961.1181,0.0000,6.7450,6.4710,2
2018.9823,208.6785,956.5886,0.0000,6.5730,6.5440,2
2023.9376,207.1740,951.8672,0.0000,6.4530,6.8500,2
2028.9084,206.1398,947.0051,0.0000,6.5490,6.9280,2
2033.9129,205.4526,942.0480,0.0000,6.6480,6.9060,2
2038.9408,204.9892,937.0416,0.0000,6.6610,6.9000,2
2043.9652,204.6292,932.0301,0.0000,6.6740,6.8940,2
2048.9725,204.3083,927.0330,0.0000,6.6880,6.8880,2
2053.9667,204.0125,922.0476,0.0000,6.7010,6.8820,2
2058.9524,203.7295,917.0700,0.0000,6.7140,6.8760,2
2063.9337,203.4471,912.0967,0.0000,6.7270,6.8700,2
2068.9151,203.1530,907.1239,0.0000,6.7400,6.8640,2
2073.9011,202.8350,902.1481,0.0000,6.7530,6.8580,2
2078.8962,202.4809,897.1656,0.0000,6.7660,6.8520,2
2083.9053,202.0783,892.1727,0.0000,6.7790,6.8470,2
