s_arc,x,y,z,width_left,width_right,sector
1859.5311,1174.1059,347.6731,0.0000,6.2500,5.7760,2
1864.5193,1178.1576,350.5826,0.0000,6.0730,5.8090,2
1869.4994,1182.4800,353.0562,0.0000,5.9280,5.7090,2
1874.4669,1187.0281,355.0539,0.0000,5.9080,6.0010,2
1879.4335,1191.7582,356.5684,0.0000,5.9470,6.0040,2
1884.4216,1196.6284,357.6461,0.0000,5.9900,5.9180,2
1889.4384,1201.5972,358.3385,0.0000,6.0160,5.7850,2
1894.4770,1206.6230,358.6972,0.0000,6.1010,5.7440,2
1899.5190,1211.6647,358.7609,0.0000,6.1190,5.7800,2
1904.5450,1216.6840,358.5015,0.0000,5.9000,5.8880,2
1909.5447,1221.6435,357.8692,0.0000,5.7480,5.9530,2
1914.5203,1226.5059,356.8141,0.0000,5.7170,5.9200,2
1919.4867,1231.2349,355.2967,0.0000,5.9420,5.6650,2
1924.4569,1235.7992,353.3296,0.0000,6.2220,5.6450,2
1929.4366,1240.1694,350.9423,0.0000,5.9650,5.7360,2
1934.4278,1244.3161,348.1644,0.0000,5.8550,5.7990,2
1939.4292,1248.2097,345.0253,0.0000,5.9760,5.8350,2
1944.4378,1251.8209,341.5547,0.0000,5.9100,5.8620,2
1949.4496,1255.1201,337.7820,0.0000,5.6510,6.1650,2
1954.4608,1258.0780,333.7368,0.0000,5.8760,5.6510,2
1959.4689,1260.6651,329.4487,0.0000,5.8540,5.4690,2
1964.4673,1262.9875,325.0226,0.0000,5.5560,5.5090,2
1969.4181,1265.5263,320.7724,0.0000,5.5010,5.9470,2
1974.3729,1268.7761,317.0322,0.0000,5.7160,5.7260,2
1979.3810,1272.7551,313.9911,0.0000,5.6640,5.6810,2
1984.3843,1277.2273,311.7476,0.0000,5.6210,6.0510,2
1989.3810,1282.0087,310.2969,0.0000,5.8360,5.5070,2
1994.3741,1286.9496,309.5761,0.0000,5.7770,5.8550,2
1999.3622,1291.9371,309.5014,0.0000,5.6780,6.1020,2
2004.3338,1296.8861,309.9750,0.0000,5.8500,6.0260,2
2009.3085,1301.7799,310.8684,0.0000,5.9340,6.0730,2
2014.3056,1306.6385,312.0366,0.0000,6.0510,5.9990,2
2019.3201,1311.4822,313.3345,0.0000,6.1680,5.9250,2
2024.3360,1316.3310,314.6184,0.0000,6.1860,5.9160,2
2029.3442,1321.1955,315.8093,0.0000,6.1810,5.9220,2
2034.3473,1326.0719,316.9280,0.0000,6.1770,5.9280,2
2039.3474,1330.9550,318.0037,0.0000,6.1730,5.9340,2
2044.3461,1335.8396,319.0654,0.0000,6.1690,5.9400,2
2049.3444,1340.7215,320.1379,0.0000,6.1640,5.9460,2
2054.3427,1345.6001,321.2250,0.0000,6.1600,5.9520,2
2059.3412,1350.4764,322.3239,0.0000,6.1560,5.9580,2
2064.3402,1355.3509,323.4322,0.0000,6.1520,5.9640,2
2069.3398,1360.2246,324.5474,0.0000,6.1480,5.9700,2
2074.3403,1365.0982,325.6668,0.0000,6.1430,5.9760,2
