s_arc,x,y,z,width_left,width_right,sector
2073.6535,766.5785,-937.2279,0.0000,4.8840,4.9180,1
2078.6519,768.1427,-941.9752,0.0000,4.8830,4.9190,1
2083.6502,769.7069,-946.7225,0.0000,4.8820,4.9200,1
2088.6485,771.2710,-951.4698,0.0000,4.8810,4.9210,1
2093.6469,772.8350,-956.2171,0.0000,4.8800,4.9230,1
2098.6453,774.3990,-960.9645,0.0000,4.8790,4.9240,1
2103.6436,775.9629,-965.7119,0.0000,4.8780,4.9250,1
2108.6420,777.5268,-970.4593,0.0000,4.8770,4.9260,1
2113.6404,779.0907,-975.2067,0.0000,4.8760,4.9280,1
2118.6388,780.6546,-979.9542,0.0000,4.8750,4.9290,1
2123.6372,782.2185,-984.7016,0.0000,4.8750,4.9300,1
2128.6356,783.7824,-989.4491,0.0000,4.8740,4.9310,1
2133.6340,785.3463,-994.1966,0.0000,4.8730,4.9320,1
2138.6325,786.9103,-998.9440,0.0000,4.8720,4.9340,1
2143.6309,788.4743,-1003.6915,0.0000,4.8710,4.9350,1
2148.6294,790.0383,-1008.4390,0.0000,4.8700,4.9360,1
2153.6279,791.6025,-1013.1865,0.0000,4.8690,4.9370,1
2158.6264,793.1667,-1017.9339,0.0000,4.8680,4.9390,1
2163.6250,794.7309,-1022.6814,0.0000,4.8670,4.9400,1
2168.6235,796.2953,-1027.4288,0.0000,4.8660,4.9410,1
2173.6221,797.8598,-1032.1763,0.0000,4.8660,4.9420,1
2178.6207,799.4244,-1036.9237,0.0000,4.8650,4.9440,1
2183.6193,800.9891,-1041.6711,0.0000,4.8640,4.9450,1
2188.6180,802.5540,-1046.4185,0.0000,4.8630,4.9460,1
2193.6166,804.1190,-1051.1658,0.0000,4.8620,4.9470,1
2198.6153,805.6842,-1055.9132,0.0000,4.8610,4.9490,1
2203.6141,807.2496,-1060.6605,0.0000,4.8600,4.9500,1
2208.6128,808.8151,-1065.4078,0.0000,4.8590,4.9510,1
2213.6116,810.3808,-1070.1550,0.0000,4.8580,4.9520,1
2218.6104,811.9467,-1074.9022,0.0000,4.8570,4.9530,1
2223.6093,813.5129,-1079.6494,0.0000,4.8560,4.9550,1
2228.6082,815.0792,-1084.3966,0.0000,4.8560,4.9560,1
2233.6071,816.6458,-1089.1437,0.0000,4.8550,4.9570,1
2238.6060,818.2126,-1093.8907,0.0000,4.8540,4.9580,1
2243.6050,819.7797,-1098.6377,0.0000,4.8530,4.9600,1
2248.6040,821.3470,-1103.3847,0.0000,4.8520,4.9610,1
2253.6031,822.9147,-1108.1316,0.0000,4.8510,4.9620,1
2258.6022,824.4826,-1112.8785,0.0000,4.8500,4.9630,1
2263.6013,826.0507,-1117.6253,0.0000,4.8490,4.9650,1
2268.6005,827.6192,-1122.3720,0.0000,4.8480,4.9660,1
2273.5997,829.1881,-1127.1187,0.0000,4.8470,4.9670,1
2278.5990,830.7572,-1131.8653,0.0000,4.8470,4.9680,1
2283.5983,832.3267,-1136.6119,0.0000,4.8460,4.9700,1
2288.5976,833.8965,-1141.3584,0.0000,4.8450,4.9710,1
2293.5970,835.4666,-1146.1048,0.0000,4.8440,4.9720,1
2298.5964,837.0372,-1150.8511,0.0000,4.8430,4.9730,1
2303.5959,838.6081,-1155.5974,0.0000,4.8420,4.9740,1
2308.5955,840.1794,-1160.3436,0.0000,4.8410,4.9760,1
2313.5950,841.7511,-1165.0897,0.0000,4.8400,4.9770,1
2318.5947,843.3232,-1169.8357,0.0000,4.8390,4.9780,1
2323.5944,844.8957,-1174.5817,0.0000,4.8380,4.9790,1
2328.5941,846.4687,-1179.3275,0.0000,4.8380,4.9810,1
2333.5939,848.0421,-1184.0733,0.0000,4.8370,4.9820,2
2338.5937,849.6159,-1188.8190,0.0000,4.8360,4.9830,2
2343.5936,851.1903,-1193.5646,0.0000,4.8170,4.9810,2
2348.5936,852.7650,-1198.3101,0.0000,4.7890,4.9770,2
2353.5936,854.3403,-1203.0554,0.0000,4.7600,4.9730,2
2358.5937,855.9160,-1207.8007,0.0000,4.7320,4.9700,2
2363.5938,857.4923,-1212.5459,0.0000,4.7350,4.9700,2
2368.5940,859.0691,-1217.2910,0.0000,4.7830,4.9770,2
2373.5943,860.6463,-1222.0360,0.0000,4.8300,4.9830,2
2378.5946,862.2242,-1226.7808,0.0000,4.8770,4.9890,2
2383.5938,863.7919,-1231.5279,0.0000,4.8650,4.8500,2
2388.5866,865.2967,-1236.2884,0.0000,4.8530,4.7100,2
2393.5689,866.6751,-1241.0763,0.0000,4.8420,4.5710,2
2398.5417,867.8634,-1245.9051,0.0000,5.0500,4.6200,2
2403.5138,868.7983,-1250.7885,0.0000,5.1920,4.6750,2
2408.5031,869.4161,-1255.7393,0.0000,5.2980,4.7040,2
2413.5074,869.6522,-1260.7380,0.0000,5.3620,4.7590,2
2418.4966,869.4405,-1265.7228,0.0000,5.2140,4.8800,2
2423.4563,868.7145,-1270.6291,0.0000,5.2200,4.9910,2
2428.3954,867.4081,-1275.3922,0.0000,5.1300,5.0760,2
2433.3519,865.4551,-1279.9478,0.0000,5.0140,5.0950,2
2438.3877,862.8142,-1284.2356,0.0000,4.8990,5.0020,2
2443.4958,859.6275,-1288.2277,0.0000,4.9430,4.7950,2
2448.5830,856.1181,-1291.9107,0.0000,4.8180,4.5870,2
2453.5536,852.4576,-1295.2733,0.0000,4.5840,4.3790,2
2458.4540,848.6141,-1298.3133,0.0000,4.7040,4.2940,2
2463.3794,844.5063,-1301.0309,0.0000,4.4090,4.4390,2
2468.3910,840.1526,-1303.5132,0.0000,4.2950,4.5280,2
2473.4319,835.7888,-1306.0367,0.0000,4.2370,4.6000,2
2478.4419,831.6762,-1308.8979,0.0000,4.3280,4.4490,2
2483.4322,827.9591,-1312.2274,0.0000,4.4330,4.2810,2
2488.4199,824.6332,-1315.9444,0.0000,4.2490,4.6050,2
2493.4033,821.6862,-1319.9630,0.0000,4.2470,4.6220,2
2498.3888,819.1099,-1324.2312,0.0000,4.3520,4.4570,2
2503.3798,816.8976,-1328.7052,0.0000,4.3490,4.3790,2
2508.3739,815.0561,-1333.3474,0.0000,4.3220,4.4140,2
2513.3706,813.6218,-1338.1337,0.0000,4.2910,4.4630,2
2518.3763,812.6351,-1343.0412,0.0000,4.2900,4.3770,2
2523.3846,812.1446,-1348.0255,0.0000,4.3080,4.2820,2
2528.3745,812.2087,-1353.0149,0.0000,4.2420,4.4480,2
2533.3448,812.8754,-1357.9403,0.0000,4.2890,4.2600,2
2538.3313,814.0301,-1362.7913,0.0000,4.2730,4.2730,2
2543.3432,815.4368,-1367.6017,0.0000,4.2120,4.3220,2
2548.3564,816.8789,-1372.4030,0.0000,4.2100,4.3480,2
2553.3624,818.2951,-1377.2045,0.0000,4.2220,4.3680,2
2558.3626,819.6915,-1382.0059,0.0000,4.2340,4.3890,2
2563.3586,821.0745,-1386.8066,0.0000,4.2460,4.4090,2
2568.3517,822.4504,-1391.6064,0.0000,4.2580,4.4300,2
2573.3434,823.8257,-1396.4048,0.0000,4.2700,4.4500,2
2578.3348,825.2067,-1401.2015,0.0000,4.2810,4.4710,2
2583.3276,826.5998,-1405.9959,0.0000,4.2930,4.4910,2
2588.3230,828.0115,-1410.7877,0.0000,4.3050,4.5120,2
2593.3226,829.4480,-1415.5765,0.0000,4.3170,4.5320,2
2598.3280,830.9158,-1420.3619,0.0000,4.3290,4.5530,2
2603.3397,832.4127,-1425.1448,0.0000,4.3410,4.5730,2
2608.3535,833.9042,-1429.9316,0.0000,4.3530,4.5940,2
2613.3641,835.3476,-1434.7298,0.0000,4.3650,4.6140,2
2618.3677,836.7003,-1439.5471,0.0000,4.4040,4.6060,2
2623.3628,837.9199,-1444.3910,0.0000,4.5910,4.4390,2
2628.3511,838.9636,-1449.2689,0.0000,4.7780,4.2710,2
2633.3318,839.7882,-1454.1809,0.0000,4.8790,4.1870,2
2638.3006,840.3492,-1459.1179,0.0000,4.7920,4.2820,2
2643.2595,840.6022,-1464.0704,0.0000,4.6610,4.3350,2
2648.2188,840.5028,-1469.0286,0.0000,4.4740,4.3380,2
2653.1981,840.0064,-1473.9831,0.0000,4.4100,4.4700,2
2658.2208,839.0728,-1478.9183,0.0000,4.4650,4.4320,2
2663.2734,837.6917,-1483.7784,0.0000,4.3550,4.3710,2
2668.3264,835.8656,-1488.4900,0.0000,4.1720,4.4200,2
2673.3566,833.5970,-1492.9795,0.0000,4.1950,4.4170,2
2678.3492,830.8884,-1497.1736,0.0000,4.2510,4.1920,2
2683.3019,827.7428,-1500.9990,0.0000,4.5570,3.9870,2
2688.2419,824.2009,-1504.4426,0.0000,4.7150,4.2000,2
2693.2065,820.3854,-1507.6190,0.0000,4.6930,4.3880,2
2698.1959,816.4281,-1510.6578,0.0000,4.6490,4.5060,2
2703.1975,812.4165,-1513.6449,0.0000,4.6040,4.6250,2
2708.2042,808.3835,-1516.6117,0.0000,4.5640,4.6750,2
2713.2104,804.3533,-1519.5815,0.0000,4.5250,4.6880,2
2718.2150,800.3302,-1522.5582,0.0000,4.4870,4.7000,2
2723.2181,796.3138,-1525.5414,0.0000,4.4630,4.7050,2
2728.2200,792.3035,-1528.5308,0.0000,4.4700,4.6930,2
2733.2207,788.2989,-1531.5259,0.0000,4.4770,4.6820,2
2738.2204,784.2995,-1534.5262,0.0000,4.4840,4.6700,2
2743.2192,780.3050,-1537.5315,0.0000,4.4910,4.6590,2
2748.2173,776.3147,-1540.5411,0.0000,4.4980,4.6470,2
2753.2146,772.3283,-1543.5548,0.0000,4.5050,4.6360,2
2758.2114,768.3454,-1546.5721,0.0000,4.5120,4.6240,2
2763.2078,764.3653,-1549.5926,0.0000,4.5190,4.6130,2
2768.2039,760.3878,-1552.6158,0.0000,4.5260,4.6010,2
2773.1998,756.4122,-1555.6414,0.0000,4.5330,4.5900,2
2778.1956,752.4382,-1558.6689,0.0000,4.5400,4.5780,2
2783.1915,748.4653,-1561.6978,0.0000,4.5480,4.5670,2
2788.1875,744.4931,-1564.7279,0.0000,4.5550,4.5550,2
2793.1837,740.5210,-1567.7586,0.0000,4.5620,4.5440,2
2798.1804,736.5486,-1570.7895,0.0000,4.5690,4.5320,2
2803.1775,732.5755,-1573.8202,0.0000,4.5760,4.5210,2
2808.1751,728.6012,-1576.8503,0.0000,4.5830,4.5090,2
2813.1735,724.6251,-1579.8794,0.0000,4.5900,4.4980,2
2818.1727,720.6470,-1582.9070,0.0000,4.5970,4.4860,2
2823.1727,716.6666,-1585.9330,0.0000,4.6040,4.4750,2
2828.1735,712.6843,-1588.9575,0.0000,4.6110,4.4630,2
2833.1748,708.7001,-1591.9807,0.0000,4.6180,4.4520,2
2838.1765,704.7146,-1595.0028,0.0000,4.6250,4.4400,2
2843.1786,700.7278,-1598.0239,0.0000,4.6320,4.4290,2
2848.1809,696.7402,-1601.0441,0.0000,4.6390,4.4170,2
2853.1832,692.7520,-1604.0636,0.0000,4.6470,4.4060,2
2858.1856,688.7634,-1607.0827,0.0000,4.6540,4.3940,2
2863.1877,684.7748,-1610.1013,0.0000,4.6610,4.3830,2
2868.1896,680.7864,-1613.1198,0.0000,4.6680,4.3710,2
2873.1910,676.7985,-1616.1382,0.0000,4.6750,4.3600,2
2878.1919,672.8114,-1619.1568,0.0000,4.6820,4.3480,2
2883.1921,668.8254,-1622.1757,0.0000,4.6890,4.3370,2
2888.1915,664.8407,-1625.1949,0.0000,4.6960,4.3250,2
2893.1899,660.8576,-1628.2148,0.0000,4.7030,4.3130,2
2898.1874,656.8764,-1631.2355,0.0000,4.7100,4.3020,2
2903.1836,652.8974,-1634.2571,0.0000,4.7170,4.2900,2
2908.1786,648.9208,-1637.2797,0.0000,4.7240,4.2790,2
2913.1721,644.9470,-1640.3036,0.0000,4.7310,4.2670,2
2918.1641,640.9761,-1643.3290,0.0000,4.7380,4.2560,2
2923.1544,637.0086,-1646.3558,0.0000,4.7460,4.2440,2
2928.1430,633.0446,-1649.3844,0.0000,4.7530,4.2330,2
2933.1303,629.0832,-1652.4144,0.0000,4.7600,4.2210,2
2938.1176,625.1222,-1655.4448,0.0000,4.7670,4.2100,2
2943.1062,621.1591,-1658.4747,0.0000,4.7740,4.1980,2
2948.0976,617.1914,-1661.5032,0.0000,4.7810,4.1870,2
2953.0929,613.2169,-1664.5292,0.0000,4.7880,4.1750,2
2958.0937,609.2331,-1667.5518,0.0000,4.7950,4.1640,2
2963.1011,605.2376,-1670.5701,0.0000,4.8020,4.1520,2
2968.1166,601.2279,-1673.5831,0.0000,4.8090,4.1410,2
2973.1416,597.2018,-1676.5899,0.0000,4.8160,4.1290,2
2978.1775,593.1567,-1679.5894,0.0000,4.8230,4.1180,2
2983.2255,589.0902,-1682.5805,0.0000,4.8300,4.1060,2
2988.2712,584.9873,-1685.5174,0.0000,4.8370,4.0950,2
2993.2712,580.8067,-1688.2600,0.0000,4.6570,4.3270,2
2998.1965,576.5034,-1690.6560,0.0000,4.3720,4.6960,2
3003.0532,572.0327,-1692.5532,0.0000,4.6180,4.4900,2
3007.8992,567.3497,-1693.7996,0.0000,4.9040,4.2280,2
3012.8522,562.4181,-1694.2594,0.0000,4.7440,4.2820,2
3017.9585,557.3171,-1694.0254,0.0000,4.6560,4.3110,2
3023.1094,552.2099,-1693.3553,0.0000,4.6630,4.3080,2
3028.1542,547.2428,-1692.4738,0.0000,4.4950,4.4780,2
3033.0931,542.4330,-1691.3520,0.0000,4.1910,4.7820,2
3038.0135,537.7453,-1689.8567,0.0000,4.5160,4.4850,2
3042.9693,533.1833,-1687.9205,0.0000,4.9710,4.0640,2
3047.9500,528.7993,-1685.5567,0.0000,4.7650,4.1360,2
3052.9424,524.6479,-1682.7836,0.0000,4.5330,4.2850,2
3057.9365,520.7841,-1679.6194,0.0000,4.3510,4.4710,2
3062.9276,517.2628,-1676.0823,0.0000,4.3550,4.4620,2
3067.9175,514.1360,-1672.1935,0.0000,4.4990,4.2890,2
3072.9093,511.4363,-1667.9948,0.0000,4.6290,4.1290,2
3077.9025,509.1883,-1663.5363,0.0000,4.5470,4.1960,2
3082.8955,507.4167,-1658.8682,0.0000,4.4840,4.2550,2
3087.8874,506.1460,-1654.0406,0.0000,4.4850,4.2910,2
3092.8802,505.4006,-1649.1039,0.0000,4.4990,4.3070,2
3097.8779,505.1935,-1644.1104,0.0000,4.5700,4.2360,2
3102.8811,505.5133,-1639.1175,0.0000,4.5830,4.1790,2
3107.8853,506.3457,-1634.1829,0.0000,4.5170,4.1900,2
3112.8840,507.6765,-1629.3646,0.0000,4.3030,4.4190,2
3117.8703,509.4915,-1624.7204,0.0000,4.3680,4.3420,2
3122.8406,511.7745,-1620.3055,0.0000,4.4450,4.2650,2
3127.8095,514.4852,-1616.1411,0.0000,4.4820,4.2650,2
3132.7927,517.5662,-1612.2245,0.0000,4.4970,4.2790,2
3137.7927,520.9597,-1608.5524,0.0000,4.5030,4.2980,2
3142.8008,524.6079,-1605.1214,0.0000,4.7550,4.1360,2
3147.7996,528.4533,-1601.9276,0.0000,4.7900,4.1450,2
3152.7845,532.4504,-1598.9488,0.0000,4.3090,4.5510,2
3157.7679,536.5673,-1596.1408,0.0000,4.1700,4.6570,2
3162.7564,540.7731,-1593.4582,0.0000,4.2670,4.5570,2
3167.7518,545.0369,-1590.8555,0.0000,4.2750,4.5680,2
3172.7524,549.3277,-1588.2873,0.0000,4.2800,4.5820,2
3177.7556,553.6173,-1585.7124,0.0000,4.2860,4.5950,2
3182.7595,557.8961,-1583.1178,0.0000,4.2920,4.6090,2
3187.7634,562.1616,-1580.5017,0.0000,4.2970,4.6220,2
3192.7662,566.4116,-1577.8625,0.0000,4.3030,4.6360,2
3197.7670,570.6438,-1575.1985,0.0000,4.3090,4.6500,2
3202.7650,574.8560,-1572.5082,0.0000,4.3140,4.6630,2
3207.7607,579.0491,-1569.7927,0.0000,4.3200,4.6770,2
3212.7548,583.2260,-1567.0550,0.0000,4.3250,4.6900,2
3217.7483,587.3894,-1564.2981,0.0000,4.3550,4.6720,2
3222.7420,591.5425,-1561.5250,0.0000,4.3890,4.6480,2
3227.7368,595.6879,-1558.7388,0.0000,4.4230,4.6230,2
3232.7334,599.8287,-1555.9425,0.0000,4.4580,4.5980,2
3237.7324,603.9678,-1553.1391,0.0000,4.4920,4.5730,2
3242.7347,608.1079,-1550.3316,0.0000,4.5260,4.5480,2
3247.7410,612.2521,-1547.5230,0.0000,4.5410,4.5000,2
3252.7519,616.4032,-1544.7163,0.0000,4.5450,4.4390,2
3257.7664,620.5573,-1541.9077,0.0000,4.5490,4.3770,2
3262.7724,624.6662,-1539.0480,0.0000,4.5110,4.3590,2
3267.7571,628.6634,-1536.0698,0.0000,4.3450,4.4750,2
3272.7168,632.4827,-1532.9057,0.0000,4.1790,4.5910,2
3277.6625,636.0577,-1529.4882,0.0000,4.2210,4.6680,2
3282.6254,639.3222,-1525.7501,0.0000,4.2660,4.7040,2
3287.6341,642.2196,-1521.6645,0.0000,4.2420,4.6640,2
3292.6739,644.7126,-1517.2844,0.0000,4.4060,4.5470,2
3297.7222,646.7663,-1512.6728,0.0000,4.6040,4.4170,2
3302.7568,648.3459,-1507.8924,0.0000,4.5340,4.4110,2
3307.7590,649.4163,-1503.0060,0.0000,4.4650,4.4670,2
3312.7191,649.9473,-1498.0745,0.0000,4.4020,4.5690,2
3317.6615,649.9658,-1493.1322,0.0000,4.3890,4.7580,2
3322.6168,649.5384,-1488.1953,0.0000,4.3020,4.8520,2
3327.5980,648.7325,-1483.2797,0.0000,4.2600,4.8060,2
3332.6026,647.6157,-1478.4013,0.0000,4.3820,4.6140,2
3337.6160,646.2552,-1473.5760,0.0000,4.4470,4.4950,2
3342.6216,644.7130,-1468.8139,0.0000,4.4730,4.4250,2
3347.6218,643.0316,-1464.1048,0.0000,4.5260,4.4550,2
3352.6209,641.2493,-1459.4344,0.0000,4.5870,4.5080,2
3357.6202,639.4042,-1454.7880,0.0000,4.6470,4.5600,2
3362.6198,637.5347,-1450.1511,0.0000,4.7070,4.6130,2
3367.6189,635.6749,-1445.5108,0.0000,4.7670,4.6650,2
3372.6176,633.8329,-1440.8639,0.0000,4.8280,4.7180,2
3377.6159,632.0065,-1436.2112,0.0000,4.8880,4.7700,2
3382.6139,630.1933,-1431.5536,0.0000,4.9480,4.8230,2
3387.6119,628.3911,-1426.8919,0.0000,5.0080,4.8760,2
3392.6098,626.5975,-1422.2269,0.0000,5.0680,4.9280,2
3397.6078,624.8104,-1417.5594,0.0000,5.1290,4.9810,2
3402.6059,623.0272,-1412.8902,0.0000,5.1890,5.0330,2
3407.6041,621.2459,-1408.2202,0.0000,5.2490,5.0860,2
3412.6026,619.4641,-1403.5500,0.0000,5.3090,5.1380,2
3417.6014,617.6794,-1398.8807,0.0000,5.3690,5.1910,2
3422.6005,615.8899,-1394.2128,0.0000,5.4300,5.2430,2
3427.5999,614.0973,-1389.5458,0.0000,5.4900,5.2960,2
3432.5994,612.3059,-1384.8783,0.0000,5.5440,5.3440,2
3437.5989,610.5198,-1380.2088,0.0000,5.5810,5.3810,2
3442.5981,608.7434,-1375.5358,0.0000,5.6170,5.4170,2
3447.5970,606.9809,-1370.8579,0.0000,5.6540,5.4540,2
3452.5955,605.2367,-1366.1736,0.0000,5.6910,5.4900,2
3457.5936,603.5150,-1361.4814,0.0000,5.7280,5.5270,2
3462.5913,601.8200,-1356.7799,0.0000,5.7650,5.5630,2
3467.5888,600.1561,-1352.0676,0.0000,5.8020,5.6000,2
3472.5861,598.5276,-1347.3431,0.0000,5.8270,5.6050,2
3477.5837,596.9381,-1342.6050,0.0000,5.8350,5.5600,2
3482.5815,595.3880,-1337.8536,0.0000,5.8420,5.5160,2
3487.5798,593.8759,-1333.0896,0.0000,5.8490,5.4710,2
3492.5783,592.4008,-1328.3136,0.0000,5.8560,5.4270,2
3497.5771,590.9615,-1323.5265,0.0000,5.8640,5.3820,2
3502.5762,589.5569,-1318.7289,0.0000,5.8710,5.3380,2
3507.5753,588.1857,-1313.9215,0.0000,5.8780,5.2940,2
3512.5743,586.8468,-1309.1051,0.0000,5.8280,5.2290,2
3517.5732,585.5390,-1304.2803,0.0000,5.6370,5.1170,2
3522.5717,584.2612,-1299.4479,0.0000,5.4460,5.0050,2
3527.5696,583.0122,-1294.6086,0.0000,5.2550,4.8930,2
3532.5666,581.7907,-1289.7631,0.0000,5.0640,4.7810,2
3537.5630,580.5948,-1284.9120,0.0000,4.8730,4.6690,2
3542.5589,579.4217,-1280.0558,0.0000,4.6820,4.5570,2
3547.5545,578.2690,-1275.1950,0.0000,4.4900,4.4450,2
3552.5502,577.1340,-1270.3300,0.0000,4.3890,4.3840,2
3557.5459,576.0140,-1265.4613,0.0000,4.3990,4.3880,2
3562.5420,574.9066,-1260.5896,0.0000,4.4090,4.3920,2
3567.5385,573.8090,-1255.7151,0.0000,4.4180,4.3950,2
3572.5355,572.7186,-1250.8385,0.0000,4.4280,4.3990,2
3577.5331,571.6329,-1245.9603,0.0000,4.4370,4.4020,2
3582.5314,570.5492,-1241.0808,0.0000,4.4470,4.4060,2
3587.5305,569.4652,-1236.2007,0.0000,4.4570,4.4090,2
3592.5304,568.3803,-1231.3200,0.0000,4.4660,4.4130,2
3597.5308,567.2946,-1226.4389,0.0000,4.4760,4.4170,2
3602.5317,566.2081,-1221.5574,0.0000,4.4850,4.4200,2
3607.5330,565.1209,-1216.6757,0.0000,4.4950,4.4240,2
3612.5346,564.0331,-1211.7938,0.0000,4.5040,4.4270,2
3617.5364,562.9448,-1206.9118,0.0000,4.5140,4.4310,2
3622.5383,561.8560,-1202.0299,0.0000,4.5240,4.4340,2
3627.5401,560.7668,-1197.1481,0.0000,4.5330,4.4380,2
3632.5418,559.6773,-1192.2665,0.0000,4.5430,4.4410,2
3637.5433,558.5876,-1187.3852,0.0000,4.5520,4.4450,2
3642.5444,557.4977,-1182.5042,0.0000,4.5620,4.4490,2
3647.5451,556.4078,-1177.6238,0.0000,4.5720,4.4520,2
3652.5452,555.3179,-1172.7439,0.0000,4.5810,4.4560,2
3657.5446,554.2281,-1167.8647,0.0000,4.5910,4.4590,2
3662.5433,553.1384,-1162.9863,0.0000,4.6000,4.4630,2
3667.5411,552.0489,-1158.1087,0.0000,4.6100,4.4660,2
3672.5379,550.9598,-1153.2320,0.0000,4.6190,4.4700,2
3677.5336,549.8710,-1148.3564,0.0000,4.6270,4.4680,2
3682.5281,548.7828,-1143.4819,0.0000,4.6280,4.4530,2
3687.5214,547.6950,-1138.6086,0.0000,4.6300,4.4370,2
3692.5132,546.6079,-1133.7366,0.0000,4.6310,4.4220,2
3697.5037,545.5219,-1128.8656,0.0000,4.6320,4.4060,2
3702.4936,544.4384,-1123.9948,0.0000,4.6340,4.3910,2
3707.4836,543.3588,-1119.1230,0.0000,4.6350,4.3750,2
3712.4744,542.2845,-1114.2492,0.0000,4.6370,4.3600,2
3717.4666,541.2171,-1109.3725,0.0000,4.6380,4.3450,2
3722.4610,540.1579,-1104.4916,0.0000,4.6400,4.3290,2
3727.4583,539.1085,-1099.6058,0.0000,4.6410,4.3140,2
3732.4592,538.0701,-1094.7138,0.0000,4.6420,4.2980,2
3737.4646,537.0444,-1089.8147,0.0000,4.6440,4.2830,2
3742.4750,536.0326,-1084.9075,0.0000,4.6450,4.2670,2
3747.4914,535.0364,-1079.9910,0.0000,4.6470,4.2520,2
3752.5135,534.0525,-1075.0663,0.0000,4.6480,4.2360,2
3757.5376,533.0622,-1070.1407,0.0000,4.6500,4.2210,2
3762.5593,532.0431,-1065.2235,0.0000,4.6510,4.2050,2
3767.5749,530.9728,-1060.3235,0.0000,4.6310,4.2000,2
3772.5810,529.8290,-1055.4497,0.0000,4.5010,4.2460,2
3777.5757,528.5894,-1050.6113,0.0000,4.3710,4.2920,2
3782.5583,527.2316,-1045.8172,0.0000,4.2740,4.3900,2
3787.5302,525.7334,-1041.0765,0.0000,4.2010,4.5270,2
3792.4948,524.0723,-1036.3981,0.0000,4.1290,4.6650,2
3797.4580,522.2260,-1031.7910,0.0000,4.0920,4.6710,2
3802.4287,520.1723,-1027.2644,0.0000,4.0720,4.6170,2
3807.4133,517.8975,-1022.8291,0.0000,4.0820,4.5800,2
3812.4086,515.4051,-1018.5001,0.0000,4.2070,4.6090,2
3817.4106,512.7004,-1014.2924,0.0000,4.3280,4.6350,2
3822.4156,509.7888,-1010.2215,0.0000,4.3730,4.6280,2
3827.4205,506.6757,-1006.3025,0.0000,4.4170,4.6200,2
3832.4232,503.3664,-1002.5508,0.0000,4.4230,4.6410,2
3837.4222,499.8664,-998.9814,0.0000,4.3650,4.7050,2
3842.4172,496.1810,-995.6099,0.0000,4.3080,4.7700,2
3847.4090,492.3156,-992.4512,0.0000,4.5250,4.4910,2
3852.3998,488.2757,-989.5209,0.0000,4.7000,4.2600,2
3857.3935,484.0665,-986.8340,0.0000,4.4740,4.5050,2
3862.3954,479.7020,-984.3905,0.0000,4.3150,4.6380,2
3867.4068,475.2255,-982.1376,0.0000,4.2620,4.5930,2
3872.4189,470.6868,-980.0114,0.0000,4.2090,4.5470,2
3877.4184,466.1079,-978.0042,0.0000,4.2440,4.4820,2
3882.3998,461.4577,-976.2180,0.0000,4.3080,4.4110,2
3887.3742,456.7002,-974.7653,0.0000,4.2830,4.4340,2
3892.3588,451.8320,-973.6942,0.0000,4.1540,4.5670,2
3897.3545,446.8878,-972.9792,0.0000,4.3040,4.5150,2
3902.3548,441.9030,-972.5853,0.0000,4.5230,4.3990,2
3907.3608,436.9003,-972.4037,0.0000,4.4740,4.4040,2
3912.3692,431.8935,-972.2769,0.0000,4.4260,4.4080,2
3917.3741,426.8917,-972.1021,0.0000,4.3770,4.4130,2
3922.3755,421.8950,-971.8843,0.0000,4.3290,4.4180,2
3927.3739,416.9025,-971.6410,0.0000,4.2810,4.4230,2
3932.3695,411.9133,-971.3894,0.0000,4.2320,4.4270,2
3937.3624,406.9263,-971.1470,0.0000,4.1840,4.4320,2
3942.3527,401.9407,-970.9311,0.0000,4.1350,4.4370,2
3947.3409,396.9554,-970.7591,0.0000,4.0870,4.4410,2
3952.3279,391.9697,-970.6484,0.0000,4.0380,4.4460,2
3957.3152,386.9825,-970.6163,0.0000,3.9900,4.4510,2
3962.3052,381.9928,-970.6802,0.0000,4.2900,4.5880,2
3967.3014,376.9998,-970.8574,0.0000,4.2270,4.5410,2
3972.3063,372.0043,-971.1631,0.0000,4.1640,4.4940,2
3977.3172,367.0128,-971.6043,0.0000,4.1020,4.4470,2
3982.3306,362.0333,-972.1865,0.0000,4.0880,4.4050,2
3987.3435,357.0737,-972.9151,0.0000,4.1810,4.3750,2
3992.3532,352.1420,-973.7956,0.0000,4.2740,4.3450,2
3997.3580,347.2460,-974.8334,0.0000,4.2950,4.3480,2
4002.3566,342.3936,-976.0339,0.0000,4.2980,4.3610,2
4007.3486,337.5929,-977.4025,0.0000,4.3000,4.3730,2
4012.3344,332.8516,-978.9448,0.0000,4.1920,4.4790,2
4017.3152,328.1778,-980.6661,0.0000,4.0840,4.5850,2
4022.2930,323.5792,-982.5719,0.0000,3.9760,4.6910,2
4027.2710,319.0612,-984.6619,0.0000,3.8680,4.7970,2
4032.2525,314.6237,-986.9257,0.0000,4.0060,4.6750,2
4037.2396,310.2662,-989.3511,0.0000,4.1540,4.5440,2
4042.2331,305.9880,-991.9264,0.0000,4.2870,4.4420,2
4047.2327,301.7887,-994.6397,0.0000,4.3950,4.3870,2
4052.2372,297.6681,-997.4796,0.0000,4.5040,4.3320,2
4057.2444,293.6307,-1000.4413,0.0000,4.3820,4.4670,2
4062.2522,289.6845,-1003.5245,0.0000,4.2090,4.6430,2
4067.2590,285.8374,-1006.7289,0.0000,4.3930,4.5300,2
4072.2636,282.0974,-1010.0542,0.0000,4.7100,4.3090,2
